217,59852788,-24475738,-58456127,1
217,78545969,39806914,-81815996,1
217,121637376,61773777,-126731798,1
217,1135475465,651948724,-1203019268,1
217,1377671905,-762989700,-1294775202,1
217,4020093334,2617855209,-4360492206,1
217,4773635223,-888057183,-4763368367,1
217,6694764202,-3723394839,-6286462338,1
217,7296641353,-4224614076,-6790254744,1
217,7635232609,-3098999026,-7461116096,1
217,27864741554,21846132361,-31768362962,1
217,52273715089,-14774010374,-51877341712,1
217,968915963800,-376497940975,-949583441702,1
217,2924629999376,-470525340047,-2920564726046,1
217,8589504179323,-3513694763397,-8388863615253,1
217,22220247637587,2661717248929,-22232971473195,1
217,35848089851350,15781675276232,-36839938297151,1
217,46049952280680,-3519801098079,-46043096776514,1
217,65604414564273,28999559753794,-67441306197444,1
218,6,1,1,1
218,7,0,-5,1
218,9,1,-8,1
218,19,-12,-17,1
218,61,58,-75,1
218,5422,-2729,-5181,1
218,67705,42090,-72743,1
218,828031,-219672,-822845,1
218,10618207,-6977736,-9500189,1
218,47116519,-14491742,-46655037,1
218,458178295,457114251,-576598952,1
218,5781641014,-3788409039,-5178780143,1
218,12363807637,-1233337524,-12359715371,1
218,41087888557,-26654973251,-36944925324,1
218,454969122475,-352379404118,-369436224225,1
218,5388398637952,1605444185931,-5435491477961,1
218,18459486108261,-3122133794051,-18429666920858,1
218,33971555910412,-16787377695801,-32546123364869,1
219,7,1,-5,1
219,8443,-4340,-8042,1
219,641783563,-160766900,-638403062,1
219,4055585212,2961839875,-4525583744,1
222,35,20,-37,1
223,5,5,-3,1
223,6,2,-1,1
223,26,-12,-25,1
223,98,63,-106,1
223,1439,-520,-1416,1
223,5402,-444,-5401,1
223,15615,7997,-16285,1
223,30935,30336,-38602,1
223,95456,75743,-109260,1
223,491888,175767,-499258,1
223,570503,538415,-699159,1
223,2235470,1245231,-2357482,1
223,3769511,1444341,-3838909,1
223,17630177,15295011,-20845381,1
223,70937795,-53383389,-58948327,1
223,495173622,75614615,-495760660,1
223,708561554,401057663,-749035242,1
223,1468570295,284151276,-1472107762,1
223,17951664195,-4073728003,-17881462945,1
223,25008690524,-6175313337,-24882546622,1
223,26673749687,2077900964,-26677952274,1
223,35771179931,14872796865,-36608448157,1
223,38642794838,-28737181258,-32387240433,1
223,116497797639,24014787920,-116836966366,1
223,161126249168,138655494198,-189905826601,1
223,264429859679,-90872685780,-260803022056,1
223,13184778469046,-1422057649665,-13179261933742,1
223,15423609566235,-6417168933031,-15044060255221,1
223,15639598973108,-801896650233,-15638896220878,1
223,30062542746759,-16711515084736,-28231964883070,1
223,41418735913343,-20612899910694,-39641818159090,1
223,42166987932464,13765433551815,-42650418095566,1
223,91946116448912,51833752706172,-97138368402337,1
224,6,2,0,2
224,28,26,-34,2
224,101,99,-126,1
224,112,62,-118,2
224,983,-742,-815,1
224,1863,1377,-2086,1
224,3082,-946,-3052,2
224,4538,-498,-4536,2
224,6199,2240,-6295,1
224,30099,-23058,-24667,1
224,92002,14504,-92122,2
224,491609,-332682,-434433,1
224,831263,-132356,-830143,1
224,1001504,-683038,-881882,2
224,4514594,-2791433,-4126447,1
224,4782250,-3761212,-3829522,2
224,11376902,-7147952,-10345726,2
224,15331558,9265058,-16385320,2
224,26370458,-19297618,-22341536,2
224,32247992,28520330,-38425154,2
224,143598504,27424433,-143931153,1
224,637276808,333717199,-666427183,1
224,886560058,-102739588,-886099906,2
224,3897545805,-877384933,-3882668454,1
224,4551469160,266118574,-4551772390,2
224,20528781873,-15123290713,-17316510666,1
224,25732225010,-12073708752,-24813810282,2
224,532101154091,133429202701,-534883263922,1
224,7998988003328,1561677984975,-8018780880687,1
224,10665388592373,-1996294144653,-10642024403206,1
224,52787480840494,-31852327711036,-48597964259734,2
225,6,2,1,1
225,9,2,-8,1
225,41,-24,-38,1
225,52,-31,-48,1
225,106,41,-108,1
225,282,-215,-232,1
225,425,253,-453,1
225,451,249,-475,1
225,630,-202,-623,1
225,634,332,-663,1
225,2753,-1562,-2574,1
225,2853,-1931,-2521,1
225,4570,-2967,-4108,1
225,5817,-892,-5810,1
225,15770,-1308,-15767,1
225,270262,-201823,-225846,1
225,989664,45473,-989696,1
225,1146846,1048346,-1385663,1
225,2501320,-1007767,-2445558,1
225,2649753,2246869,-3105421,1
225,4185372,1972249,-4326538,1
225,9350966,5791050,-10039391,1
225,21857034,-15566192,-18823831,1
225,39260946,6616961,-39323498,1
225,82398280,-56251999,-72523176,1
225,273813865,-99235561,-269398239,1
225,456927337,402642713,-543646305,1
225,1949508499,-898839667,-1883615871,1
225,2245572528,-1354025314,-2067766727,1
225,3220365352,-1104794676,-3176426143,1
225,7832742686,-1646237172,-7808427527,1
225,15445814329,-553231879,-15445577745,1
225,35400848137,-20689703214,-32868327244,1
225,50707272080,-33620755103,-45205077972,1
225,128789830689,105802001933,-149189227661,1
225,665212865626,-208546278694,-658309199823,1
225,2533644839628,-1816312753031,-2173819670146,1
225,3037522574962,-747558732906,-3022353949183,1
225,3160275829274,1673940192553,-3309652392576,1
225,4664284640162,1586556904017,-4724688338006,1
225,20151530988329,-3036699217961,-20128518476127,1
225,23195653782592,-13685125955383,-21484693940526,1
225,25072996722020,20615213539489,-29053198918164,1
225,37678693927071,12093293728387,-38089460288329,1
226,7,2,-5,1
226,22,21,-27,1
226,175,-45,-174,1
226,329,274,-383,1
226,904,231,-909,1
226,1870,-895,-1799,1
226,17966,7963,-18473,1
226,489316,355051,-545041,1
226,2115584,-1595909,-1754849,1
226,24962763,-19034097,-20534972,1
226,66002685,-14469948,-65770043,1
226,304829805,-115991742,-299125571,1
226,665693772,510331353,-753559799,1
226,5958575575,-4601380318,-4850697173,1
226,150319224469,52663509677,-152443718756,1
226,963070829343,-37861770861,-963051323090,1
226,20638044921839,13755274683640,-22501525487957,1
226,21923678787474,12151133250459,-23103304001753,1
226,27001751379799,1666906984331,-27003868740854,1
226,78572755240935,-15505835799992,-78370948231821,1
226,95347525259049,-3199947722222,-95346323841375,1
227,51748,24579,-53534,1
227,430509955,-257354046,-397368908,1
227,205244794395,2372190976,-205244900024,1
227,666113130642,-218986910246,-658128525365,1
227,1499017488670,1278607019827,-1760743171836,1
228,3877,-1577,-3788,1
228,84076,-4733,-84071,1
228,15225671191,4612632610,-15365497907,1
228,144656308669,48682635364,-146471357825,1
228,6061407783028,-1086812844947,-6049738817201,1
231,737660,-344065,-711814,1
231,2325749525,-1575753439,-2054157175,1
231,3074441541338,-615829320769,-3066183169168,1
232,6,2,2,2
232,8,-4,-6,2
232,36,26,-40,2
232,39,17,-40,1
232,107,86,-123,1
232,261,59,-262,1
232,470,-138,-466,2
232,789,-460,-733,1
232,8285,-4069,-7944,1
232,10628,-8059,-8781,1
232,15104,3530,-15168,2
232,22380,2468,-22390,2
232,24767,-17223,-21604,1
232,45468,-30820,-40150,2
232,209720,-103606,-200928,2
232,288230,105218,-292830,2
232,773678,-300474,-758266,2
232,3209162,1295256,-3278008,2
232,8987210,2556968,-9055680,2
232,52165397,-4416156,-52154845,1
232,84366399,40906961,-87457522,1
232,118858202,22635572,-119131224,2
232,119391582,108542918,-143914282,2
232,290192108,264875319,-350396479,1
232,369433604,-54972168,-369027430,2
232,396640218,-269244940,-350020360,2
232,402537701,-87818106,-401139637,1
232,511048371,446594582,-605997763,1
232,571988705,466556070,-660916657,1
232,692232953,403780479,-735293044,1
232,1007589018,-658221127,-903591673,1
232,1213907696,-695623398,-1132416508,2
232,2142793688,1736000784,-2470073014,2
232,18724333190,-11868855157,-16976670555,1
232,43686882845,33475047315,-49445848282,1
232,111426348474,67678613240,-119194735348,2
232,1581023782137,-493057293889,-1564875081928,1
232,28596778077417,13545043070351,-29575821516868,1
232,69997545512784,38548145117861,-73695664043437,1
233,8,4,-7,1
233,32,-14,-31,1
233,324,-175,-306,1
233,45045,26195,-47823,1
233,17963493920,-5479233823,-17791935950,1
233,234984639113,54088869046,-235936046050,1
233,3524098254394,168931195874,-3524227643095,1
233,7738061276898,26946378081,-7738061385820,1
233,30171651926108,-16715561333631,-28354183803942,1
234,114,113,-143,1
234,535886,368449,-588591,1
234,23061290821,-7497581355,-22794040828,1
234,50339667606,5001916523,-50356123649,1
234,578810809551,-82518242197,-578251212614,1
234,1671767996613,-635562109642,-1640569715315,1
234,11595819607632,10865094027293,-14164449076931,1
235,6,3,-2,1
235,94,-53,-88,1
235,181,139,-205,1
235,549,223,-561,1
235,747,502,-816,1
235,18339,5106,-18470,1
235,267329,-68111,-265847,1
235,330963,240861,-368957,1
235,379510,296012,-431957,1
235,2137274,1227292,-2264453,1
235,44137763,-7049858,-44077730,1
235,56377051,-5501358,-56359584,1
235,63369962,42856435,-69326282,1
235,79252122,-29786565,-77823992,1
235,196200962,-140067176,-168742373,1
235,357700559,26798245,-357750689,1
235,25917423635,-19001450987,-21931255733,1
235,162341332921,-71347610195,-157611189451,1
235,164055840847,126284844279,-185947652403,1
235,236305469683,-157915309484,-209972707372,1
235,621665472112,-222205815696,-612054596493,1
235,4852372138402,3871554869731,-5564336446054,1
235,33838727167579,13945469068835,-34610488059659,1
235,70291983490279,7909520369141,-70325350052105,1
235,106052739890425,-12228857598309,-105998512999521,1
236,565,-417,-476,1
236,4009,-1589,-3924,1
236,21546,17617,-24917,1
236,55527472,-23440533,-54098615,1
236,578290167,144721708,-581295779,1
237,6871,1585,-6899,1
237,12277,6346,-12818,1
237,27854095,24412183,-33067865,1
237,446351782,-300908582,-395108267,1
240,29,-13,-28,1
240,1121345,362264,-1133809,1
240,11299583,-601438,-11299015,1
240,4440845864,-566119930,-4437777034,2
240,689664571187,510715105208,-772637226595,1
240,7965867753362,-1273201099030,-7955011109092,2
240,21961561441019,11813042324693,-23046390762976,1
241,9,8,-10,1
241,2199992,206921,-2200602,1
241,25756139483,1500422667,-25757836669,1
241,213827656974,18954204161,-213877289554,1
242,5,5,-2,1
242,6,3,-1,1
242,80,27,-81,1
242,145,-100,-127,1
242,405,-163,-396,1
242,696,405,-739,1
242,3555,-2046,-3313,1
242,45531,1839,-45532,1
242,115209,67017,-122320,1
242,5854125248,-3533484315,-5389050675,1
242,5931552658,-1066629439,-5920033351,1
242,254612462282,78768702183,-257100991317,1
242,5566113561536,2656684048569,-5760954671847,1
242,30828716035610,-15769107654395,-29387077807627,1
243,6,3,0,3
243,531,-119,-529,1
243,651,-156,-648,3
243,3330,1582,-3445,1
243,33915,6291,-33987,3
243,66080,64116,-82037,1
243,10438246,10403459,-13129488,1
243,214389651,28977882,-214565976,3
243,251806513,125951405,-261900459,1
243,649763313,313434453,-673217811,3
243,1250174142,499510731,-1276209246,3
243,4997585523,4022889090,-5748130224,3
243,13497277143,-3092947929,-13442920275,3
243,95652419005,42952419207,-98456436505,1
243,215198962704,19653712540,-215253591541,1
243,222595752687,-101829624579,-215252767041,3
243,1602323001795,92474478024,-1602425665386,3
243,2554020635787,1292826492384,-2659984261404,3
243,3113969927596,2086186601043,-3399164123110,1
243,4540647355650,1444149606707,-4588828770500,1
243,5413274911974,-56053615086,-5413272908565,3
244,6,3,1,1
244,9,3,-8,1
244,10,-3,-9,1
244,82,-27,-81,1
244,213,144,-233,1
244,241,130,-253,1
244,937,-605,-844,1
244,2596,-1987,-2129,1
244,10639,-8200,-8675,1
244,202354,-54643,-201017,1
244,249895,-59544,-248763,1
244,1505019,999766,-1639671,1
244,21006883,-3547919,-20973094,1
244,226097053,190682191,-264436684,1
244,3409235583,864084268,-3427638675,1
244,11961693421,6786739664,-12649616321,1
244,30301696564,-13065640559,-29469316741,1
244,232717159483,-137234767574,-215577913639,1
244,242248037683,-127137668207,-229962560650,1
244,366473190764,40685053405,-366640261745,1
244,386859848601,-269847989072,-336926982669,1
244,752180070889,-210370923170,-746654380165,1
244,1794395617225,-1159857544850,-1615650301861,1
244,7828373118244,-3539315467471,-7579384271909,1
244,128963784391115,58524372771514,-132862228943735,1
245,7,3,-5,1
245,367,189,-383,1
245,9268,-6483,-8060,1
245,33691,16675,-35001,1
245,35101,-15918,-33974,1
245,2053006,-1492995,-1746266,1
245,2272773,1099795,-2355563,1
245,31036069,14668822,-32092008,1
245,61465681,60351213,-76746257,1
245,154284265,118346247,-174680387,1
245,987157828,-536357267,-931274064,1
245,77654593261,16488758796,-77901610688,1
245,550779513708,398088478102,-612843713435,1
245,16190956827885,-5303463874544,-15999014277716,1
246,25,13,-26,1
246,43,-29,-38,1
246,316,67,-317,1
246,337,328,-419,1
246,823,-593,-704,1
246,24385,23584,-30227,1
246,106292659,7656955,-106305902,1
246,436876606,131934583,-440851193,1
246,445277377,-241958258,-420062075,1
246,566248183,520661086,-685912313,1
246,2845283932,201551515,-2845621013,1
246,4504450987,-709932722,-4498565069,1
246,18968666035,-7936879412,-18493686701,1
246,19725862570,-4079790809,-19667517305,1
246,163182874150,17740869613,-163252740551,1
246,14673140549500,-10140701551559,-12838910448395,1
249,5,5,-1,1
249,1865,374,-1870,1
249,1003474289,-214915348,-1000177462,1
249,1468782398,-280841023,-1465351876,1
251,5,5,1,1
251,6,3,2,1
251,17,13,-19,1
251,83,54,-90,1
251,443,318,-492,1
251,564,227,-576,1
251,611,-431,-529,1
251,668,139,-670,1
251,763,-466,-700,1
251,1123,386,-1138,1
251,1275,-583,-1233,1
251,1880,376,-1885,1
251,4955,-2932,-4586,1
251,7104,-3301,-6858,1
251,8714,-2645,-8632,1
251,8867,-2400,-8808,1
251,901374,322851,-914974,1
251,1900244,-44253,-1900236,1
251,2133640,-1361749,-1929910,1
251,7541501,661225,-7543195,1
251,24004636,-15257392,-21743773,1
251,71255533,47538527,-77706889,1
251,400993742,231400942,-425190445,1
251,596470121,-421787003,-515729827,1
251,1255348449,-521451489,-1224610909,1
251,6748879107,2081431578,-6814237714,1
251,9219360219,-5752749306,-8402494048,1
251,18764185326,-14811257221,-14974139604,1
251,28436470894,-19473836677,-24991781860,1
251,29296532603,-22058342450,-24335502076,1
251,36030561059,20117033814,-38010197238,1
251,38371919345,35126576113,-46391247991,1
251,96292972476,-23347149046,-95833281429,1
251,110051867432,61376466636,-116079146397,1
251,174006428427,-115014099310,-155322580968,1
251,206372974134,-129225195174,-187875063709,1
251,212244295856,-17451881954,-212204957701,1
251,3409995549686,-493969499374,-3406536856061,1
251,9345270114500,-6034568037436,-8417450536157,1
251,38719014462744,25494148158267,-42099544764466,1
251,39225583117690,-18570365705749,-37785997672840,1
252,7,-3,-4,1
252,7,5,-6,1
252,21,-16,-17,1
252,34,-21,-31,1
252,45,-28,-41,1
252,167,70,-171,1
252,177,-77,-172,1
252,406,-79,-405,1
252,2406,259,-2407,1
252,5684,-2315,-5553,1
252,7053,1015,-7060,1
252,12474,5311,-12787,1
252,44389,-23034,-42217,1
252,1168139,-647567,-1097634,1
252,1293661,584487,-1332268,1
252,1716841,-953296,-1612677,1
252,2165369,681132,-2187605,1
252,3240215,1823472,-3422291,1
252,7469895,1994237,-7516976,1
252,159847303,-12172555,-159823770,1
252,328345351,30957717,-328437058,1
252,967132899,-51901696,-967083071,1
252,1235215261,-242123298,-1232106433,1
252,1717760259,-1177147415,-1509195478,1
252,4922074841,-2726307164,-4625788725,1
252,5102281219,3621435204,-5649596191,1
252,6181460894,-3081332889,-5914913867,1
252,8976019157,-3388455372,-8812083857,1
252,21213760771,16156517556,-23965273375,1
252,53555089016,38111794455,-59341088339,1
252,100619158258,-16735576543,-100464594837,1
252,105895269055,26257154892,-106430664571,1
252,275861566557,99945118294,-280167036385,1
252,418504789423,-185863863984,-405909779371,1
252,513163809802,452693617641,-610827734653,1
252,8906595204553,7378970596340,-10348750821285,1
252,37748362514331,3157539962264,-37755725337527,1
253,5,4,4,1
253,6,4,-3,1
253,13,-6,-12,1
253,46,-26,-43,1
253,51,49,-63,1
253,69,-24,-68,1
253,144,-104,-123,1
253,504,504,-635,1
253,4456,1174,-4483,1
253,5100,4008,-5819,1
253,20495,-14297,-17849,1
253,73768,-27771,-72432,1
253,127066,39565,-128332,1
253,141893,-12584,-141860,1
253,157454,18421,-157538,1
253,1038613,-286250,-1031314,1
253,1168645,-851910,-992538,1
253,1994269,-576715,-1978061,1
253,3341597,3205006,-4125896,1
253,17701962,7124485,-18078570,1
253,60394555,-15348413,-60062305,1
253,141432757,60168862,-144973282,1
253,157338493,121909016,-178702250,1
253,284387242,215870733,-320946888,1
253,1044370370,888554029,-1225527896,1
253,7026590974,-3596425416,-6697352355,1
253,8495145544,-6492550899,-6975365718,1
253,10590956406,-5066725550,-10189386267,1
253,12600765911,3744098947,-12710002301,1
253,18153735802,3795555877,-18208874242,1
253,21634591166,12895439764,-23065098083,1
253,32601560088,-9238409339,-32352377760,1
253,72214717536,25516086213,-73261340780,1
253,78517350285,27311730924,-79603775366,1
253,99863203757,45171110098,-102853474868,1
253,157775033803,60354177251,-160665658385,1
253,387407327080,217258052293,-408961522684,1
253,394225695949,263070265588,-429940832182,1
253,536812536416,366746417176,-588696252539,1
253,1223393898941,194196488470,-1225022790332,1
253,1950300867369,1112998008843,-2064329519567,1
253,3968282272945,2039385866739,-4140265340031,1
253,5554527770088,5170592690194,-6765049626387,1
253,37780529219476,-23221707057010,-34595195037347,1
254,42,-17,-41,1
254,235704,-16091,-235679,1
254,5708856343,-4234536089,-4793260944,1
255,442,-320,-377,1
255,5968,3943,-6494,1
255,21967,-16439,-18329,1
255,57478,-24338,-55985,1
255,78187,66319,-91643,1
255,1027903,-304652,-1018904,1
255,1637029762,1143933904,-1805329433,1
255,23195301355,2211416803,-23201999663,1
255,37128768331,-21193013285,-34667596871,1
255,2875771997758,869665410415,-2902042306418,1
255,6191414443363,-4635483524969,-5164318964027,1
255,150786695309527,26332903512763,-151053921798995,1
258,5,5,2,1
258,4019,-697,-4012,1
258,28505,-18748,-25495,1
258,11654807,11382179,-14514424,1
258,66708842,-49026037,-56359753,1
258,126359252,98325125,-143712355,1
258,566729354693,-344508966520,-520648624099,1
258,4545007589378,1736492420333,-4627978170211,1
258,47200893203909,8442363046661,-47290748543278,1
259,11,-7,-9,1
259,50,-37,-42,1
259,689,273,-703,1
259,2955,1694,-3130,1
259,3203,2516,-3654,1
259,3335,777,-3349,1
259,4611,-2614,-4312,1
259,16716,10235,-17908,1
259,149727,-118111,-119557,1
259,249578,-167476,-221373,1
259,2682495,1949069,-2989105,1
259,3024036,427643,-3026884,1
259,4186194,1730915,-4282600,1
259,166487820,86660819,-173973010,1
259,305110541,4933649,-305110971,1
259,601663491,282737420,-621794758,1
259,1422918581,-632498257,-1379977929,1
259,2936659868,-1420787110,-2821334397,1
259,25947116156,-13677410565,-24612870868,1
259,33038045819,4299049580,-33062292300,1
259,43682798936,9285300300,-43822198213,1
259,60113194194,20097123875,-60852813700,1
259,513207126971,444786485504,-606560988156,1
259,522006555545,211701731819,-533364118665,1
259,532445458050,399393237992,-598753436509,1
259,1830974295890,964266483555,-1916101859056,1
259,28224168631463,-4208429231323,-28192945457841,1
259,57427852314050,-43369229204518,-47595840670869,1
259,81804016612451,14255149780577,-81948055702665,1
260,12,9,-13,1
260,18,-13,-15,1
260,127,53,-130,1
260,143,-62,-139,1
260,1065,507,-1102,1
260,1157,159,-1158,1
260,17433,-4189,-17352,1
260,17693,-4282,-17609,1
260,26592,-10785,-25987,1
260,48767,-35516,-41443,1
260,135941,-68514,-129873,1
260,904352,-121797,-903615,1
260,1151033,1037172,-1382205,1
260,1491506,-441779,-1478473,1
260,2691949,2574503,-3319306,1
260,29760553,17742923,-31729594,1
260,110402762,-8968453,-110383031,1
260,120511877,91569244,-136045993,1
260,11734930414,-864798895,-11733364669,1
260,18837899106,7776819653,-19269718977,1
260,27639100029,16947655140,-29618051809,1
260,29881193625,-13748682597,-28877657098,1
260,64564777484,-40310274887,-58833438781,1
260,6530326148439,-853835444163,-6525456973258,1
260,7040022102607,3214844567798,-7256747387515,1
260,9474221675919,9207170313485,-11770943894724,1
260,33728139872037,33165164402159,-42143125626138,1
260,48051825446691,36535441434801,-54256611004258,1
261,9,-5,-7,1
261,21,-10,-20,1
261,53,30,-56,1
261,1057,807,-1195,1
261,20465,-13125,-18479,1
261,110670,-70880,-99979,1
261,2176657,1869065,-2563293,1
261,2435850,1206832,-2530843,1
261,2781951,967673,-2820443,1
261,18016350,-6167755,-17772104,1
261,142800695,-99031443,-124735943,1
261,242314261,144530054,-258366744,1
261,618408128,618044805,-778916606,1
261,937430124,416878133,-964142450,1
261,1605100589,486940962,-1619902046,1
261,4404587677,773262186,-4412517562,1
261,18398749170,-2697255995,-18379406104,1
261,61518493780,1914678798,-61519112011,1
261,241564721773,173313193214,-268246706010,1
261,1785462375229,1078954644131,-1908172561539,1
261,5349735669271,-2308300208115,-5202470207815,1
261,8626545066762,7208698423390,-10054919273923,1
262,8,-5,-5,1
262,1457,-572,-1427,1
262,44423,-31097,-38618,1
262,3023400,-1346505,-2931617,1
262,148416818,123560179,-172754069,1
263,10,-2,-9,1
263,31,31,-39,1
263,6363090,6061159,-7831406,1
263,63846319,-5423954,-63833268,1
264,1279,430,-1295,1
264,2887,2254,-3287,1
264,47977,17836,-48785,1
267,11,-4,-10,1
267,9539,-6754,-8242,1
267,28757,14099,-29845,1
267,14285651,11953754,-16659322,1
267,6359113961,-3279826657,-6053866741,1
267,9189527498,4527009152,-9542039077,1
267,58170124628,-23297228461,-56896819084,1
268,5667,5138,-6823,1
268,52139703,-34534288,-46502083,1
268,167692738427,-46207681194,-166515006511,1
268,10618117164725,9740802385407,-12849087595480,1
268,12017871182657,-1414804672120,-12011331608685,1
268,18148026196757,2501650095431,-18163857652206,1
268,72940076444670,-22794659846329,-72190324797307,1
269,8,-3,-6,1
269,53,-20,-52,1
269,86,-40,-83,1
269,141,-66,-136,1
269,8026,5525,-8818,1
269,8408,2741,-8504,1
269,14701,6806,-15172,1
269,402530,258322,-435259,1
269,1678454,-791342,-1617643,1
269,2169280,-1072459,-2078128,1
269,12628792,962957,-12630658,1
269,747218298,22737597,-747225316,1
269,4940891106,-508067787,-4939099714,1
269,7430951375,4788703985,-8042188811,1
269,11789306117,2441571673,-11824110121,1
269,273215768109,160669261659,-290606391379,1
269,567959506928,177773278573,-573706705690,1
269,591114345173,-73460800047,-590735919345,1
269,726916022967,-353246913739,-697972432695,1
269,14209497916469,6752872000662,-14700700187382,1
269,20543753068136,710337670989,-20544036147186,1
270,6,3,3,3
270,10,-1,-9,1
270,12,-9,-9,3
270,41,40,-51,1
270,423,390,-513,3
270,2049,-1059,-1950,3
270,4317,-1726,-4223,1
270,904413,-376527,-882114,3
270,45951688,-7603821,-45882181,1
270,894591018,-80342361,-894374961,3
270,60565185420,-39026182659,-54594609351,3
270,84434297797,33812279450,-86204372487,1
270,383844606003,-202412330730,-364082653293,3
270,832583509267,-507040377790,-764481824157,1
270,2214572179833,-1507059971370,-1952034973323,3
270,10005850989336,-4802019701817,-9622691775897,3
270,14420007062597,3406676243577,-14483108798246,1
271,7,-2,-4,1
271,10,0,-9,1
271,306,-233,-252,1
271,2695,-2132,-2146,1
271,3976,362,-3977,1
271,6391,-1276,-6374,1
271,10351,1727,-10367,1
271,77766,-37209,-74816,1
271,1059814,854678,-1219745,1
271,2070271,-901842,-2011578,1
271,49212651183,40718798596,-57154193028,1
271,83777957655,-55538226206,-74692600392,1
271,99893530663,-19387497584,-99649507738,1
271,216439055651,-159906285347,-182220115793,1
271,245679745780,-189315111420,-200364141009,1
271,1649148483407,-403821645038,-1641037645850,1
271,2235009052198,622075750722,-2250958821489,1
271,91058240912644,7736698866210,-91076854005417,1
272,6,4,-2,2
272,10,-6,-8,2
272,10,1,-9,1
272,10,10,-12,2
272,12,-5,-11,1
272,103,84,-119,1
272,220,-66,-218,2
272,238,70,-240,2
272,294,-224,-242,2
272,894,694,-1016,2
272,2463,-263,-2462,1
272,3114,-488,-3110,2
272,3288,-2441,-2759,1
272,5862,4057,-6449,1
272,8613,-6365,-7250,1
272,11598,6757,-12317,1
272,24366,6022,-24488,2
272,28266,3226,-28280,2
272,61552,37329,-65825,1
272,134998,21982,-135192,2
272,1034934,338275,-1046843,1
272,1608988,-303230,-1605390,2
272,2186355,1397029,-2361998,1
272,4261540,1196269,-4292733,1
272,4771636,-707666,-4766442,2
272,19217826,-10888334,-17973980,2
272,82013884,-21110454,-81544982,2
272,185922271,-8338479,-185916680,1
272,229253286,146248132,-247586978,2
272,390901990,-292113474,-326499284,2
272,724710445,161769856,-727387389,1
272,1119285978,-190880342,-1117432448,2
272,1303455511,-688716044,-1235924775,1
272,1621992732,-1074961598,-1446256334,2
272,1703362738,1285598482,-1919015232,2
272,3318970507,-2341598832,-2873284187,1
272,26340250750,-5456978762,-26261946120,2
272,29772472131,-1576975022,-29770997291,1
272,60930915510,-12028602584,-60774252674,2
272,89993723830,-65166234512,-76750532610,2
272,174421863022,-37958002940,-173820571626,2
272,251591226535,4836886113,-251591822450,1
272,620110949988,132747706030,-622132135850,2
272,1113782001387,-750562704035,-986084874386,1
272,2752034351284,-271127819442,-2751156882314,2
272,4939015776034,-2404771952832,-4741167247454,2
272,11637664604404,-5403479980685,-11235635973123,1
272,14074072162834,-1713941835068,-14065594247550,2
272,34094197342684,28517395764673,-39753298733649,1
272,36783038080774,-27237446460453,-30919763572595,1
273,4009,364,-4010,1
273,6376,-1274,-6359,1
273,10369,1729,-10385,1
273,22324,4849,-22400,1
273,179140,-100376,-167951,1
273,6752473,4415092,-7330718,1
273,197448365569,189351740101,-243775517333,1
273,1141076685169,224920301788,-1143982243952,1
273,4708377149827,-1196729750531,-4682464197839,1
276,15131,2396,-15151,1
276,94289930105282,23295700693343,-94761563926699,1
277,5,5,3,1
277,6,5,-4,1
277,269,-60,-268,1
277,321,-85,-319,1
277,860,-459,-814,1
277,294180,199877,-322186,1
277,3253064,2484410,-3678123,1
277,6659281211253,-4867126287895,-5646380352145,1
278,7,-1,-4,1
278,231,146,-249,1
278,371,94,-373,1
278,525,488,-639,1
278,2674,1403,-2797,1
278,3092,-1583,-2947,1
278,4662,2315,-4845,1
278,5207,-3089,-4816,1
278,132571,-89002,-117565,1
278,189957,148806,-216511,1
278,1709021,-931023,-1611456,1
278,27896627,-5831802,-27811413,1
278,51655547,14953323,-52069908,1
278,83668871,-29738202,-82397385,1
278,287362323,126239942,-295264053,1
278,374158055,-175505289,-360816162,1
278,487969921,163345196,-493996339,1
278,4410199307,716961243,-4416506388,1
278,43802111373,-30145938183,-38404693978,1
278,63255965254,9954250193,-63338026507,1
278,653972389455,637509468287,-813714769830,1
278,2419493356054,-540155014525,-2410485883621,1
279,6,4,-1,1
279,7,0,-4,1
279,10,2,-9,1
279,15,10,-16,1
279,111,-65,-103,1
279,236,199,-276,1
279,246,194,-281,1
279,845,-257,-837,1
279,1350,-641,-1300,1
279,2664,-697,-2648,1
279,3346,3015,-4018,1
279,4430,4383,-5552,1
279,4911,4322,-5840,1
279,5022,1486,-5065,1
279,29191,25973,-34869,1
279,34712,-11961,-34232,1
279,100789,58559,-106989,1
279,119118,-25825,-118712,1
279,233894,-24713,-233802,1
279,243743,-118712,-233970,1
279,365171,100581,-367697,1
279,467653,284325,-500347,1
279,753585,45695,-753641,1
279,1222276,-138105,-1221688,1
279,1409967,-997960,-1218494,1
279,5754222,1402424,-5781857,1
279,7406344,3987119,-7773054,1
279,10999519,6368648,-11669538,1
279,12588036,-2593553,-12551230,1
279,13258359,-10426250,-10618330,1
279,16700921,4330905,-16797443,1
279,23909262,11631562,-24793753,1
279,44085895,15884258,-44762802,1
279,89322402,36375463,-91289626,1
279,99275007,-67912330,-87293504,1
279,100049164,-32886009,-98850496,1
279,129152338,-75734932,-119812305,1
279,142781080,124658810,-169246641,1
279,188388696,94271332,-195949945,1
279,336665474,-164337486,-323071529,1
279,862543830,-545332628,-782724289,1
279,1107614044,199384148,-1109763513,1
